site.year	cleaner_ID	score_visitor	abund.cleaners	abund.visitors	abund.residents	prob.Vis.Leav
CB_2010	CL01	9	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL02	17	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL03	3	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL04	16	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL05	11	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL06	5	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL07	13	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL08	6	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL09	9	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2010	CL10	14	0.901850034847816	51.682725384064	114.744566452964	0.0729715172612082
CB_2017	CL01	13	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL02	10	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL03	4	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL04	15	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL05	10	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL06	9	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL07	10	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL08	6	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL09	12	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2017	CL10	1	1.78374231296303	63.1405099091554	132.175309706716	0.083916880261603
CB_2018	CL11	18	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL12	14	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL13	12	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL14	15	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL15	9	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL16	10	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL17	12	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL18	4	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL19	15	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
CB_2018	CL20	12	0.254511099142577	49.6417292270934	36.4925677263088	0.233233179752633
HS_2017	CL21	13	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL22	10	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL23	10	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL24	6	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL25	19	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL26	14	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL27	16	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL28	17	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL29	15	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
HS_2017	CL30	10	0.235611625776274	48.8409252967919	125.827676066463	0.309164061047951
MC_2010	CL04	18	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL03	18	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL01	18	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL07	18	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL08	17	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL09	10	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL05	17	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL02	18	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL06	18	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2010	CL10	5	2.68259846323625	18.3531810464063	49.2493066377886	0.314261796447913
MC_2016	CL01	14	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL02	9	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL03	15	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL04	8	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL05	15	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL06	8	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL07	6	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL08	5	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL09	10	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2016	CL10	11	1.89415252970688	48.5591622696165	96.9604939823168	0.208684803884629
MC_2017	CL31	16	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL32	10	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL33	10	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL34	10	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL35	12	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL36	11	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL37	13	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL38	10	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL39	6	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2017	CL40	13	2.56689445198262	41.7425872494293	80.395354287104	0.191092488982805
MC_2018	CL21	11	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL22	10	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL23	9	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL24	18	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL25	14	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL26	4	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL27	18	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL28	15	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL29	10	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
MC_2018	CL30	10	2.57483549387137	60.8783969057562	96.960092339988	0.333045324837577
NHS_2016	CL21	16	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL12	15	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL13	13	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL14	14	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL15	13	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL23	18	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL17	14	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL18	13	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL19	18	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2016	CL20	11	0.54293693903867	19.9764912692338	30.6765750960796	0.318834654460089
NHS_2017	CL11	18	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL12	19	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL13	2	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL14	16	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL15	15	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL16	11	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL17	18	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL18	19	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL19	19	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2017	CL20	18	2.27725566492249	40.718816382958	24.4438271394598	0.342305527972562
NHS_2018	CL01	13	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL02	14	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL03	18	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL04	7	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL05	9	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL06	13	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL07	15	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL08	7	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL09	13	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
NHS_2018	CL10	12	2.92387325004923	31.6314561752469	125.363454817762	0.350056973384506
TC_2018	CL31	11	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL32	10	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL33	12	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL34	8	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL35	4	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL36	18	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL37	2	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL38	16	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL39	0	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
TC_2018	CL40	13	2.75585780204396	34.8174503546723	60.4212774347027	0.326862077884987
